"plot.id","block","NDVI_year","growing_season_mean_NDVI","NuSEDS_survey_year","sockeye_abundance","combined_salmon_abundance","pulse_year","summer_mean_temp","summer_total_precip","distance_from_bank","elevation_change","metres_downstream","satellite","sockeye_abundance_scaled","combined_salmon_abundance_scaled","summer_mean_temp_scaled","summer_total_precip_scaled","elevation_change_scaled","metres_downstream_scaled"
"C30","10S",2014,0.6766860153,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,2572,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,-0.519713313087333
"C16","4S",2014,0.794119924833333,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,1628,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,-0.882180863094503
"F77","33S",2014,0.8270810875,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",3,9463,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.510227896874124,2.12622300799255
"F47","32N",2014,0.7461538625,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",8,3692,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.217301562083351,-0.0896670673161137
"C20","16N",2014,0.744526197,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,1994,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.741647893494265
"C55","34N",2014,0.7739432705,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",4,4030,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.364722005082629,0.0401147461398435
"C47","29N",2014,0.766539198333333,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,3394,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.204090086280242
"F46","31N",2014,0.71858313,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",13,3599,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.944831021040826,-0.125376264509617
"C1","1N",2014,0.769069229,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",7,481,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.0717956702918561,-1.32259429514771
"C6","4N",2014,0.7669563932,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",3,798,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.510227896874124,-1.20087584879996
"C25","7S",2014,0.7176164945,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,2320,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.616473718385857
"C17","13N",2014,0.701139750833333,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",5,1732,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.219216113291134,-0.842247997415747
"F36","25N",2014,0.788764941666667,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",7,2956,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.0717956702918561,-0.372268885965772
"C50","31N",2014,0.6624810762,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,3599,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.125376264509617
"C21","5S",2014,0.74733118425,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,2117,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.69441960043189
"C45","17S",2014,0.753000158833333,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,3334,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,-0.227128278017985
"F2","2S",2014,0.8136801375,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",18,491,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,1.6723604799983,-1.31875459652475
"C40","26N",2014,0.736436052625,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,3044,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.338479538083748
"C60","37N",2014,0.7345809894,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",4,5103,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.364722005082629,0.452114408383163
"C52","33N",2014,0.735761915,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,3794,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,-0.0505021413619491
"C18","14N",2014,0.7357324395,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",7,1849,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.0717956702918561,-0.797323523527146
"F70","27S",2014,0.8278345,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",3,8357,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.510227896874124,1.70155234029347
"F67","25S",2014,0.8044575375,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",5,7745,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.219216113291134,1.46656278456849
"F42","16S",2014,0.823222166666667,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",10,3237,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.508313345666341,-0.264373354660671
"F74","31S",2014,0.8292183,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",1,8799,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,1.87126701942819
"F7","5N",2014,0.7300252625,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",8,908,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.217301562083351,-1.15863916394743
"C95","54N",2014,0.752783284875,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,10839,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,2.65456553851148
"F3","1N",2014,0.807310725,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",35,481,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,4.14596064045372,-1.32259429514771
"F69","50N",2014,0.8420522,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",1,8572,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,1.78410586068706
"F71","28S",2014,0.824528325,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",5,8473,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.219216113291134,1.74609284431978
"C74","26S",2014,0.74211270275,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,7883,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,1.5195506255653
"C15","12N",2014,0.759784285166667,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",3,1629,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.510227896874124,-0.881796893232207
"F68","26S",2014,0.81370107,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",4,7883,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.364722005082629,1.5195506255653
"F75","32S",2014,0.82303098,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",1,9284,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,2.05749240264162
"F16","13N",2014,0.8069522,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",16,1732,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,1.38134869641531,-0.842247997415747
"F4","2N",2014,0.8109280375,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",17,595,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,1.52685458820681,-1.27882173084599
"C54","21S",2014,0.734827213333333,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",4,4015,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.364722005082629,0.0343551982054075
"C42","27N",2014,0.764524272833333,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,3158,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,-0.294706973782034
"F15","5S",2014,0.805032225,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",7,2117,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.0717956702918561,-0.69441960043189
"F20","17N",2014,0.8341225875,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",5,2077,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.219216113291134,-0.70977839492372
"C41","15S",2014,0.701425965,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",0,3149,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.946745572248609,-0.298162702542696
"C13","11N",2014,0.728943673125,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",4,1540,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.364722005082629,-0.915970210976527
"F17","14N",2014,0.8100856375,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",23,1849,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,2.39988993895578,-0.797323523527146
"C8","6N",2014,0.6935368311,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,998,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,-1.12408187634081
"C10","8N",2014,0.69193265675,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,1200,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-1.04651996415708
"F40","30N",2014,0.7536266,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",14,3489,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,1.09033691283232,-0.167612949362147
"C44","16S",2014,0.768121352166667,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,3237,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.264373354660671
"C78","50N",2014,0.7403155808,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,8572,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,1.78410586068706
"F37","26N",2014,0.76788114,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",5,3044,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.219216113291134,-0.338479538083748
"C51","32N",2014,0.7170924691,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,3692,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,-0.0896670673161137
"C77","28S",2014,0.771844457125,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",2,8473,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.655733788665619,1.74609284431978
"F11","11N",2014,0.7680857125,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",11,1540,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.653819237457836,-0.915970210976527
"F12","12N",2014,0.75505038,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",16,1629,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,1.38134869641531,-0.881796893232207
"C76","27S",2014,0.72929601,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",1,8357,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,1.70155234029347
"C53","20S",2014,0.7556787825,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",4,3900,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.364722005082629,-0.00980133595860159
"F10","8N",2014,0.76540262,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",6,1200,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.073710221499639,-1.04651996415708
"F41","15S",2014,0.828344316666667,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",5,3149,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.219216113291134,-0.298162702542696
"F13","3S",2014,0.78657985,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",3,1517,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.510227896874124,-0.924801517809329
"F38","27N",2014,0.8305791875,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",4,3158,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.364722005082629,-0.294706973782034
"F21","18N",2014,0.84339906,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",6,2221,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.073710221499639,-0.654486734753134
"F22","6S",2014,0.81200586,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",6,2224,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.073710221499639,-0.653334825166247
"F14","4S",2014,0.822288116666667,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",1,1628,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.801239680457114,-0.882180863094503
"F1","1S",2014,0.73007295,2013,124576,133248,"no",18.0593406593407,144.6,"FAR",7,407,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,0.0717956702918561,-1.35100806495759
"C81","31S",2014,0.733255557,2013,124576,133248,"no",18.0593406593407,144.6,"CLOSE",0,8799,"LANDSAT7",-0.424959459397621,-0.424827601805647,1.11378396007938,0.638401360529392,-0.946745572248609,1.87126701942819
"C57","23S",2015,0.7710096816875,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,4228,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,0.116140778874398
"C36","13S",2015,0.735236136785714,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,2907,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.391083409218263
"C69","46N",2015,0.697905356583333,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,6851,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,1.1232937276761
"C67","44N",2015,0.655969065214286,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",6,6664,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.073710221499639,1.0514913634268
"C68","45N",2015,0.652957311928571,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",5,6802,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.219216113291134,1.10447920442361
"C2","1S",2015,0.784838931214286,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,407,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,-1.35100806495759
"C39","25N",2015,0.700452821714286,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,2956,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,-0.372268885965772
"C64","41N",2015,0.713282495857143,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",5,6309,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.219216113291134,0.915182062311815
"C37","14S",2015,0.722441033357143,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,3039,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,-0.340399387395226
"C24","18N",2015,0.735946385,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",1,2221,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.801239680457114,-0.654486734753134
"C58","35N",2015,0.797376670857143,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",0,4808,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.946745572248609,0.338843299005922
"C63","40N",2015,0.715321582,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,6185,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,0.867569799387144
"F90","54N",2015,0.80178898275,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",2,10839,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,2.65456553851148
"C38","24N",2015,0.674748027083333,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,2853,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.411817781782232
"C49","19S",2015,0.7085250243125,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,3534,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.150334305558839
"F9","7N",2015,0.79798935,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",8,1101,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,0.217301562083351,-1.08453298052435
"C33","22N",2015,0.722067167,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,2659,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,-0.486307935067604
"C34","23N",2015,0.716937923,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,2757,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,-0.448678888562622
"C48","30N",2015,0.755449612714286,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",1,3489,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.801239680457114,-0.167612949362147
"C19","15N",2015,0.609505016083333,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",10,1904,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,0.508313345666341,-0.776205181100881
"F80","36S",2015,0.835973733333333,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",0,10027,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.946745572248609,2.34278201032734
"C32","11S",2015,0.696338299416667,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,2678,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.479012507683985
"C35","12S",2015,0.730267817285714,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,2814,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,-0.426792606411766
"C3","2S",2015,0.748695890928571,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,491,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-1.31875459652475
"F40","30N",2015,0.777671807142857,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",14,3489,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,1.09033691283232,-0.167612949362147
"C62","39N",2015,0.754482662,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,5781,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,0.712445975019669
"C31","21N",2015,0.7245660218,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,2561,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.523936981572586
"C29","9S",2015,0.6545916206,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,2455,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.564637786975933
"F4","2N",2015,0.76135096875,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",17,595,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,1.52685458820681,-1.27882173084599
"C7","5N",2015,0.6969058676,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,908,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,-1.15863916394743
"C56","22S",2015,0.7280897671875,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,4119,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,0.0742880638841636
"C61","38N",2015,0.690715732083333,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,5181,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,0.48206405764223
"C16","4S",2015,0.753992547928571,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",1,1628,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.801239680457114,-0.882180863094503
"F2","2S",2015,0.78298171875,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",18,491,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,1.6723604799983,-1.31875459652475
"C55","34N",2015,0.7376592205,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,4030,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,0.0401147461398435
"C23","6S",2015,0.686208724666667,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,2224,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,-0.653334825166247
"C52","33N",2015,0.699545592642857,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",1,3794,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.801239680457114,-0.0505021413619491
"F68","26S",2015,0.7904469,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",4,7883,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,1.5195506255653
"F8","6N",2015,0.786261633333333,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",10,998,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,0.508313345666341,-1.12408187634081
"C54","21S",2015,0.7113041745,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,4015,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,0.0343551982054075
"C51","32N",2015,0.7009959245,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,3692,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.0896670673161137
"C25","7S",2015,0.708256990333333,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,2320,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.616473718385857
"F59","40N",2015,0.787878675,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",31,6185,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,3.56393707328774,0.867569799387144
"C50","31N",2015,0.742780809285714,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,3599,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.125376264509617
"C41","15S",2015,0.706002681142857,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",0,3149,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.946745572248609,-0.298162702542696
"F77","33S",2015,0.83455929375,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",3,9463,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,2.12622300799255
"F5","3N",2015,0.80400794,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",10,703,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,0.508313345666341,-1.23735298571805
"C5","3N",2015,0.733336646916667,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,703,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-1.23735298571805
"C47","29N",2015,0.745134393928571,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,3394,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.204090086280242
"C15","12N",2015,0.737029308714286,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",3,1629,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.510227896874124,-0.881796893232207
"F49","20S",2015,0.79114670625,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",25,3900,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,2.69090172253877,-0.00980133595860159
"C26","19N",2015,0.7434525022,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",1,2332,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.801239680457114,-0.611866080038308
"C4","2N",2015,0.6760053594375,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",5,595,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.219216113291134,-1.27882173084599
"C14","3S",2015,0.677942628142857,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",2,1517,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.655733788665619,-0.924801517809329
"F67","25S",2015,0.7928615,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",5,7745,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.219216113291134,1.46656278456849
"F56","37N",2015,0.768171644444444,2014,707087,722177,"yes",17.5771739130435,106.3,"FAR",15,5103,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,1.23584280462382,0.452114408383163
"C53","20S",2015,0.724915799875,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",4,3900,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.364722005082629,-0.00980133595860159
"C30","10S",2015,0.6627921228,2014,707087,722177,"yes",17.5771739130435,106.3,"CLOSE",1,2572,"LANDSAT7",0.197637224870832,0.202805146359491,0.574022298700198,-0.157248821065045,-0.801239680457114,-0.519713313087333
